ID,Name,Description,Media_Type,Download_URL,Path_In_Zip
BA,BA.md,,text/markdown,rationale/BA.md,
BH,BH.md,,text/markdown,rationale/BH.md,
BI,BI.md,,text/markdown,rationale/BI.md,
D10,D10.md,,text/markdown,rationale/D10.md,
D11,D11.md,,text/markdown,rationale/D11.md,
D12,D12.md,,text/markdown,rationale/D12.md,
D1_DEM02,D1_DEM02.md,,text/markdown,rationale/D1_DEM02.md,
D1_DEM26,D1_DEM26.md,,text/markdown,rationale/D1_DEM26.md,
D1_DEM27,D1_DEM27.md,,text/markdown,rationale/D1_DEM27.md,
D1_DEM28,D1_DEM28.md,,text/markdown,rationale/D1_DEM28.md,
D1_DEM29,D1_DEM29.md,,text/markdown,rationale/D1_DEM29.md,
D1_DEM37,D1_DEM37.md,,text/markdown,rationale/D1_DEM37.md,
D1_DFK02,D1_DFK02.md,,text/markdown,rationale/D1_DFK02.md,
D1_DKN02,D1_DKN02.md,,text/markdown,rationale/D1_DKN02.md,
D1_DLB02,D1_DLB02.md,,text/markdown,rationale/D1_DLB02.md,
D1_DLC02,D1_DLC02.md,,text/markdown,rationale/D1_DLC02.md,
D1_DTR02,D1_DTR02.md,,text/markdown,rationale/D1_DTR02.md,
D3,D3.md,,text/markdown,rationale/D3.md,
D3_DEM31,D3_DEM31.md,,text/markdown,rationale/D3_DEM31.md,
D4_DKN04,D4_DKN04.md,,text/markdown,rationale/D4_DKN04.md,
D4_DLB04,D4_DLB04.md,,text/markdown,rationale/D4_DLB04.md,
D4_DTR24,D4_DTR24.md,,text/markdown,rationale/D4_DTR24.md,
D6,D6.md,,text/markdown,rationale/D6.md,
D6_DFK35_DFK39,D6_DFK35_DFK39.md,,text/markdown,rationale/D6_DFK35_DFK39.md,
D9,D9.md,,text/markdown,rationale/D9.md,
D9_DFK38,D9_DFK38.md,,text/markdown,rationale/D9_DFK38.md,
DEM,DEM.md,,text/markdown,rationale/DEM.md,
DFK,DFK.md,,text/markdown,rationale/DFK.md,
DFK09,DFK09.md,,text/markdown,rationale/DFK09.md,
DFK29,DFK29.md,,text/markdown,rationale/DFK29.md,
DKN,DKN.md,,text/markdown,rationale/DKN.md,
DLB,DLB.md,,text/markdown,rationale/DLB.md,
DLC,DLC.md,,text/markdown,rationale/DLC.md,
DTR,DTR.md,,text/markdown,rationale/DTR.md,
E1,E1.md,,text/markdown,rationale/E1.md,
E4,E4.md,,text/markdown,rationale/E4.md,
E5,E5.md,,text/markdown,rationale/E5.md,
I1,I1.md,,text/markdown,rationale/I1.md,
I2,I2.md,,text/markdown,rationale/I2.md,
O1,O1.md,,text/markdown,rationale/O1.md,
O2,O2.md,,text/markdown,rationale/O2.md,
O3,O3.md,,text/markdown,rationale/O3.md,
OB1,OB1.md,,text/markdown,rationale/OB1.md,
OD1,OD1.md,,text/markdown,rationale/OD1.md,
OD3,OD3.md,,text/markdown,rationale/OD3.md,
OD4,OD4.md,,text/markdown,rationale/OD4.md,
OD5,OD5.md,,text/markdown,rationale/OD5.md,
OG1,OG1.md,,text/markdown,rationale/OG1.md,
OH1,OH1.md,,text/markdown,rationale/OH1.md,
OI0,OI0.md,,text/markdown,rationale/OI0.md,
OI1,OI1.md,,text/markdown,rationale/OI1.md,
OI3,OI3.md,,text/markdown,rationale/OI3.md,
OI6,OI6.md,,text/markdown,rationale/OI6.md,
OI7,OI7.md,,text/markdown,rationale/OI7.md,
OI8,OI8.md,,text/markdown,rationale/OI8.md,
OI9,OI9.md,,text/markdown,rationale/OI9.md,
OL1,OL1.md,,text/markdown,rationale/OL1.md,
OL2,OL2.md,,text/markdown,rationale/OL2.md,
OL3,OL3.md,,text/markdown,rationale/OL3.md,
OS1,OS1.md,,text/markdown,rationale/OS1.md,
OS2,OS2.md,,text/markdown,rationale/OS2.md,
OS4,OS4.md,,text/markdown,rationale/OS4.md,
OS5,OS5.md,,text/markdown,rationale/OS5.md,
OS6,OS6.md,,text/markdown,rationale/OS6.md,
OS7,OS7.md,,text/markdown,rationale/OS7.md,
OS9,OS9.md,,text/markdown,rationale/OS9.md,
OT1,OT1.md,,text/markdown,rationale/OT1.md,
OT2,OT2.md,,text/markdown,rationale/OT2.md,
OV,OV.md,,text/markdown,rationale/OV.md,
P1,P1.md,,text/markdown,rationale/P1.md,
P2,P2.md,,text/markdown,rationale/P2.md,
P3,P3.md,,text/markdown,rationale/P3.md,
P4,P4.md,,text/markdown,rationale/P4.md,
S1,S1.md,,text/markdown,rationale/S1.md,
S3,S3.md,,text/markdown,rationale/S3.md,
S4,S4.md,,text/markdown,rationale/S4.md,
S5,S5.md,,text/markdown,rationale/S5.md,
S6,S6.md,,text/markdown,rationale/S6.md,
S7,S7.md,,text/markdown,rationale/S7.md,
T1,T1.md,,text/markdown,rationale/T1.md,
T10_DFK23,T10_DFK23.md,,text/markdown,rationale/T10_DFK23.md,
T11,T11.md,,text/markdown,rationale/T11.md,
T11_DKN27,T11_DKN27.md,,text/markdown,rationale/T11_DKN27.md,
T2,T2.md,,text/markdown,rationale/T2.md,
T4,T4.md,,text/markdown,rationale/T4.md,
T5,T5.md,,text/markdown,rationale/T5.md,
T6,T6.md,,text/markdown,rationale/T6.md,
T7_DFK20,T7_DFK20.md,,text/markdown,rationale/T7_DFK20.md,
T8_DFK21,T8_DFK21.md,,text/markdown,rationale/T8_DFK21.md,
T9_DFK22,T9_DFK22.md,,text/markdown,rationale/T9_DFK22.md,
