ID,Name,Description,ColumnSpec,datatype,Question_ID,Domain,Is_Timeframe_Comment
DLB03_DLB03-3,"Involvement in work. Does involvement in work domain differ based on a person's descent group, such as clan, house, lineage group, kinship group?",,,Binary-YesNo,DLB03,DLB,no
DLB03_DLB03-4,"Involvement in work. Does involvement in work domain differ based on a person’s group of land ownership, such as tribe, clan, territorial group?",,,Binary-YesNo,DLB03,DLB,no
DLB03_DLB03-5,"Involvement in work. Does involvement in work differ based on a person’s race, ethnicity, or some other similar grouping?",,,Binary-YesNo,DLB03,DLB,no
DLB03_DLB03-6,Involvement in work. Does involvement in work differ based on a person’s age or life stage?,,,Binary-YesNo,DLB03,DLB,no
DLB03_DLB03-7,Involvement in work. Does involvement in work differ based on a person’s place identity and affiliation?,,,Binary-YesNo,DLB03,DLB,no
DLB03_DLB03-8,Involvement in work. Does involvement in work differ based on a person’s sex or gender?,,,Binary-YesNo,DLB03,DLB,no
DLB03_DLB03-9,Involvement in work. Does involvement in work differ based on any other communities of practice?,,,Binary-YesNo,DLB03,DLB,no
DLB04,Is there hierarchy involved in work?,,,Binary-YesNo,DLB04,DLB,no
DLB05,Where do Focus Group people and Neighbour Group people typically work together?,,,Types,DLB05,DLB,no
DLB06,Are there any speech styles used during work?,,,Binary-YesNo,DLB06,DLB,no
DLB07,How often do Focus Group people work with Neighbour Group people?,,,Scalar,DLB07,DLB,no
DLB09,How many people are typically involved in interactions between Focus Group people and Neighbour Group people when working?,,,Scalar,DLB09,DLB,no
DLB0a,How long have Focus Group people and Neighbour Group people worked together for?,,,Comment,DLB0a,DLB,yes
DLB0aN0,"Coarse time range, start [DLB0aN]",,"{""datatype"": {""base"": ""integer"", ""maximum"": 2020, ""minimum"": -2000}}",Value,DLB0a,DLB,no
DLB0aN1,"Coarse time range, end [DLB0aN]",,"{""datatype"": {""base"": ""integer"", ""maximum"": 2020, ""minimum"": -2000}}",Value,DLB0a,DLB,no
DLB0b,What is the time frame when the largest number of people had the most opportunities for interaction in the labour domain?,,,Comment,DLB0b,DLB,yes
DLB0bN0,"Coarse time range, start [DLB0bN]",,"{""datatype"": {""base"": ""integer"", ""maximum"": 2020, ""minimum"": -2000}}",Value,DLB0b,DLB,no
DLB0bN1,"Coarse time range, end [DLB0bN]",,"{""datatype"": {""base"": ""integer"", ""maximum"": 2020, ""minimum"": -2000}}",Value,DLB0b,DLB,no
DLB10,How physically proximate to each other are people when working?,,,Scalar,DLB10,DLB,no
DLB11,How would you rate the overall relationship between Focus Group and Neighbour Group people involved in work?,,,Scalar,DLB11,DLB,no
DLB13,Do Focus Group people typically simplify their language when working with Neighbour Group people?,,,Types,DLB13,DLB,no
DLB14,"Typically in work, how fluently do Focus Group people speak the Neighbour Group language?",,,Scalar,DLB14,DLB,no
DLB15,What language do Neighbour Group people typically speak when working with Focus Group people?,,,Types,DLB15,DLB,no
DLB16,"Typically in work, how well do Focus Group people understand the Neighbour Group language?",,,Scalar,DLB16,DLB,no
DLB17,How much do Focus Group children participate in work?,,,Scalar,DLB17,DLB,no
DLB18,What language do Neighbour Group adults typically speak to a Focus Group children in work?,,,Types,DLB18,DLB,no
DLB19,"Typically, what language do Focus Group children from four/five year of age prefer to speak with Neighbour Group adults in work?",,,Types,DLB19,DLB,no
DLB20,"Typically, what language would a Focus Group child speak to Neighbour Group children in work?",,,Types,DLB20,DLB,no
DLB21_DLB21-1,"Looking after children during work. Typically, do adults other than the parents look after children up to five year of age during work?",,,Binary-YesNo,DLB21,DLB,no
DLB21_DLB21-2,"Looking after children during work. Typically, do parents look after children up to five year of age during work?",,,Binary-YesNo,DLB21,DLB,no
DLB21_DLB21-3,"Looking after children during work. Typically, do children from sibling-kin groups look after children up to five year of age during work?",,,Binary-YesNo,DLB21,DLB,no
DLB21_DLB21-4,"Looking after children during work. Typically, do children up to five year of age look after each other as part of the same peer group during work?",,,Binary-YesNo,DLB21,DLB,no
DLB22,What is the overall attitude that Focus Group people have towards Neighbour Group people in work?,,,Scalar,DLB22,DLB,no
DLB23,"How do Focus Group people view themselves overall in relation to Neighbour Group people, within the context of work?",,,Scalar,DLB23,DLB,no
DLB25,What language do Focus Group people expect to be used when working with Neighbour Group people?,,,Types,DLB25,DLB,no
DLB26,"Typically, how much supervision do adults provide to children in work?",,,Scalar,DLB26,DLB,no
DLB27,"What is the proportion of total Focus Group people who have opportunities for contact with Neighbour Group people, in work?",,,Scalar,DLB27,DLB,no
DLB28,"What is the proportion of total Neighbour Group people who have opportunities for contact with Focus Group people, in work?",,,Scalar,DLB28,DLB,no
DLB29,How much influence can the Focus Group exert over the terms of work?,,,Scalar,DLB29,DLB,no
DLB30,Do Focus Group people experience work differently depending on social group?,,,Binary-YesNo,DLB30,DLB,no
DLB31,"How often are these speech styles typically used during work, in comparison with unmonitored speech?",,,Scalar,DLB31,DLB,no
DLB32,What language do Focus Group people typically speak when working with Neighbour Group people?,,,Types,DLB32,DLB,no
DLB96,"List any other groups that the Focus Group people worked with in the past. List any other group in so far as you believe they had linguistic consequences for the Focus Group language. Where possible, please also give an indication of when this interaction happened.",,,Comment,DLB96,DLB,no
DLB97,"What type of data informed your answers to the questions in the domain of labour, overall?",,,TypesMultiple,DLB97,DLB,no
DLB98,How certain are you in your responses for the domain of labour?,,,Scalar,DLB98,DLB,no
DLB99,List any comments or notes that you feel are relevant to this section of the questionnaire. [DLB],,,Comment,DLB99,DLB,no
DLC00,Has the local community ever been a relevant domain of contact between Focus Group and Neighbour Group?,,,Binary-YesNo,DLC00,DLC,no
DLC01,"What other languages, if any, are spoken in the local community?",,,Comment,DLC01,DLC,no
DLC02,Choose one of the following where Focus Group people are most likely to speak in an unmonitored way.,,,Types,DLC02,DLC,no
DLC03_DLC03-1,"Looking after children in the local community. Typically, do adults other than the parents look after children up to five year of age in the local community?",,,Binary-YesNo,DLC03,DLC,no
DLC03_DLC03-2,"Looking after children in the local community. Typically, do parents look after children up to five year of age in the local community?",,,Binary-YesNo,DLC03,DLC,no
DLC03_DLC03-3,"Looking after children in the local community. Typically, do children from sibling-kin groups look after children up to five year of age in local community?",,,Binary-YesNo,DLC03,DLC,no
DLC03_DLC03-4,"Looking after children in the local community. Typically, do children up to five year of age look after each other as part of the same peer group in the local community?",,,Binary-YesNo,DLC03,DLC,no
DLC04,What language do Focus Group people expect to be used with Neighbour Group people in the local community?,,,Types,DLC04,DLC,no
DLC05,How physically proximate to each other are people in the local community?,,,Scalar,DLC05,DLC,no
DLC09,What language do Neighbour Group people typically speak with Focus Group people in the local community?,,,Types,DLC09,DLC,no
DLC0a,How long have Focus Group and Neighbour Group people been in contact in the local community?,,,Comment,DLC0a,DLC,yes
DLC0aN0,"Coarse time range, start [DLC0aN]",,"{""datatype"": {""base"": ""integer"", ""maximum"": 2020, ""minimum"": -2000}}",Value,DLC0a,DLC,no
DLC0aN1,"Coarse time range, end [DLC0aN]",,"{""datatype"": {""base"": ""integer"", ""maximum"": 2020, ""minimum"": -2000}}",Value,DLC0a,DLC,no
DLC0b,What is the time frame when the largest number of people had the most opportunities for interaction in the local community?,,,Comment,DLC0b,DLC,yes
DLC0bN0,"Coarse time range, start [DLC0bN]",,"{""datatype"": {""base"": ""integer"", ""maximum"": 2020, ""minimum"": -2000}}",Value,DLC0b,DLC,no
DLC0bN1,"Coarse time range, end [DLC0bN]",,"{""datatype"": {""base"": ""integer"", ""maximum"": 2020, ""minimum"": -2000}}",Value,DLC0b,DLC,no
DLC10,"Typically in the local community, how well do Focus Group people understand the Neighbour Group language?",,,Scalar,DLC10,DLC,no
DLC11,What language do Focus Group people typically speak with Neighbour Group people in the local community?,,,Types,DLC11,DLC,no
DLC12,Do Focus Group people typically simplify their language when speaking with Neighbour Group people in the local community?,,,Types,DLC12,DLC,no
DLC13,"Typically in the local community, how fluently do Focus Group people speak the Neighbour Group language?",,,Scalar,DLC13,DLC,no
DLC14,How would you rate the overall relationship between Focus Group and Neighbour Group people in the local community?,,,Scalar,DLC14,DLC,no
DLC15,How many people are typically involved in interactions between Focus Group people and Neighbour Group people in the local community?,,,Scalar,DLC15,DLC,no
DLC16,How often do Focus Group people interact with Neighbour Group people in the local community?,,,Scalar,DLC16,DLC,no
DLC18,What is the overall attitude that Focus Group people have towards Neighbour Group people in the local community?,,,Scalar,DLC18,DLC,no
DLC19,"How do Focus Group people view themselves overall in relation to Neighbour Group people, in the context of the local community?",,,Scalar,DLC19,DLC,no
DLC20,"Typically in the local community, how much supervision do adults provide to children’s own activities, such as playing?",,,Scalar,DLC20,DLC,no
DLC21,What language do Neighbour Group adults typically speak to a Focus Group children?,,,Types,DLC21,DLC,no
DLC22,"Typically, what language do Focus Group children from four/five year of age prefer to speak with Neighbour Group adults? [DLC]",,,Types,DLC22,DLC,no
DLC23,"Typically, what language would a Focus Group child speak to Neighbour Group children in the local community?",,,Types,DLC23,DLC,no
DLC25_DLC25-1,"Involvement in the Local Community. Does involvement in the local community differ based on hierarchies associated to profession or wealth, such as a person's class and caste?",,,Binary-YesNo,DLC25,DLC,no
DLC25_DLC25-2,"Involvement in the Local Community. Does involvement in the local community differ based on whether a person belongs to some magico-religiously sanctioned group, such as religious denomination?",,,Binary-YesNo,DLC25,DLC,no
DLC25_DLC25-3,"Involvement in the Local Community. Does involvement in the local community differ based on a person's descent group, such as clan, house, lineage group, kinship group?",,,Binary-YesNo,DLC25,DLC,no
DLC25_DLC25-4,"Involvement in the Local Community. Does involvement in the local community differ based on a person’s group of land ownership, such as tribe, clan, territorial group?",,,Binary-YesNo,DLC25,DLC,no
DLC25_DLC25-5,"Involvement in the Local Community. Does involvement in the local community differ based on a person’s race, ethnicity, or some other similar grouping?",,,Binary-YesNo,DLC25,DLC,no
DLC25_DLC25-6,Involvement in the Local Community. Does involvement in the local community differ based on a person’s age or life stage?,,,Binary-YesNo,DLC25,DLC,no
DLC25_DLC25-7,Involvement in the Local Community. Does involvement in the local community differ based on a person’s place identity and affiliation?,,,Binary-YesNo,DLC25,DLC,no
DLC25_DLC25-8,Involvement in the Local Community. Does involvement in the local community differ based on a person’s sex or gender?,,,Binary-YesNo,DLC25,DLC,no
DLC25_DLC25-9,Involvement in the Local Community. Does involvement in the local community differ based on any other communities of practice?,,,Binary-YesNo,DLC25,DLC,no
DLC27,How much influence can the Focus Group exert over Neighbour Group in the activities of the local community?,,,Scalar,DLC27,DLC,no
DLC28,Where do Focus Group and Neighbour Group people typically meet up in the local community?,,,Types,DLC28,DLC,no
DLC29,Do Focus Group people experience the local community differently depending on social group?,,,Binary-YesNo,DLC29,DLC,no
DLC31,How much do Focus Group children participate in the activities of the local community?,,,Scalar,DLC31,DLC,no
DLC32,"What is the proportion of total Focus Group people who have opportunities for contact with Neighbour Group people, in the form of local communities?",,,Scalar,DLC32,DLC,no
DLC33,"What is the proportion of total Neighbour Group people who have opportunities for contact with Focus Group people, in the form of local communities?",,,Scalar,DLC33,DLC,no
DLC96,"List any other groups that the Focus Group formed local communities with in the past, in so far as you believe this had linguistic consequences for the Focus Group language. Where possible, please also give an indication of when this happened.",,,Comment,DLC96,DLC,no
DLC97,"What type of data informed your answers to the questions in the domain of local community, overall?",,,TypesMultiple,DLC97,DLC,no
DLC98,How certain are you in your responses for the domain of local community?,,,Scalar,DLC98,DLC,no
DLC99,List any comments or notes that you feel are relevant to this section of the questionnaire. [DLC],,,Comment,DLC99,DLC,no
DTR00,Has trade ever been a relevant domain of contact between Focus Group and Neighbour Group?,,,Binary-YesNo,DTR00,DTR,no
DTR01,"What other languages, if any, are spoken in trade?",,,Comment,DTR01,DTR,no
DTR02_DTR02-1,Traded good types. Do Focus Group people trade raw materials and primary produce to Neighbour Group people?,,,Binary-YesNo,DTR02,DTR,no
DTR02_DTR02-2,Traded good types. Do Focus Group people trade luxury items to Neighbour Group people?,,,Binary-YesNo,DTR02,DTR,no
DTR02_DTR02-3,Traded good types. Do Focus Group people trade manufactured goods to Neighbour Group people?,,,Binary-YesNo,DTR02,DTR,no
DTR02_DTR02-4,Traded good types. Do Neighbour Group people trade raw material and primary produce to Focus Group people?,,,Binary-YesNo,DTR02,DTR,no
DTR02_DTR02-5,Traded good types. Do Neighbour Group people trade luxury items to Focus Group people?,,,Binary-YesNo,DTR02,DTR,no
DTR02_DTR02-6,Traded good types. Do Neighbour Group people trade manufactured goods to Focus Group people?,,,Binary-YesNo,DTR02,DTR,no
DTR03_DTR03-1,"Involvement in trade. Does involvement in trade differ based on hierarchies associated to profession or wealth, such as a person's class or caste?",,,Binary-YesNo,DTR03,DTR,no
DTR03_DTR03-2,"Involvement in trade. Does involvement in trade differ based on whether a person belongs to some magico-religiously sanctioned group, such as religious denomination?",,,Binary-YesNo,DTR03,DTR,no
DTR03_DTR03-3,"Involvement in trade. Does involvement in trade differ based on a person's descent group, such as clan, house, lineage group, kinship group?",,,Binary-YesNo,DTR03,DTR,no
DTR03_DTR03-4,"Involvement in trade. Does involvement in the knowledge domain differ based on a person’s group of land ownership, such as tribe, clan, territorial group?",,,Binary-YesNo,DTR03,DTR,no
DTR03_DTR03-5,"Involvement in trade. Does involvement in trade differ based on a person’s race, ethnicity, or some other similar grouping?",,,Binary-YesNo,DTR03,DTR,no
DTR03_DTR03-6,Involvement in trade. Does involvement in trade differ based on a person’s age or life stage?,,,Binary-YesNo,DTR03,DTR,no
DTR03_DTR03-7,Involvement in trade. Does involvement in trade differ based on a person’s place identity and affiliation?,,,Binary-YesNo,DTR03,DTR,no
DTR03_DTR03-8,Involvement in trade. Does involvement in trade differ based on a person’s sex or gender?,,,Binary-YesNo,DTR03,DTR,no
DTR03_DTR03-9,Involvement in trade. Does involvement in trade differ based on any other communities of practice?,,,Binary-YesNo,DTR03,DTR,no
DTR06,Where does trade between Focus Group and Neighbour Group people typically take place?,,,Types,DTR06,DTR,no
DTR08,What language do Focus Group people expect to be used when trading with Neighbour Group people?,,,Types,DTR08,DTR,no
DTR09,What language do Neighbour Group people typically speak when trading with the Focus Group?,,,Types,DTR09,DTR,no
DTR0a,How long have Focus Group and Neighbour Group people traded for?,,,Comment,DTR0a,DTR,yes
DTR0aN0,"Coarse time range, start [DTR0aN]",,"{""datatype"": {""base"": ""integer"", ""maximum"": 2020, ""minimum"": -2000}}",Value,DTR0a,DTR,no
DTR0aN1,"Coarse time range, end [DTR0aN]",,"{""datatype"": {""base"": ""integer"", ""maximum"": 2020, ""minimum"": -2000}}",Value,DTR0a,DTR,no
DTR0b,What is the time frame when the largest number of people had the most opportunities for interaction in trade?,,,Comment,DTR0b,DTR,yes
DTR0bN0,"Coarse time range, start [DTR0bN]",,"{""datatype"": {""base"": ""integer"", ""maximum"": 2020, ""minimum"": -2000}}",Value,DTR0b,DTR,no
DTR0bN1,"Coarse time range, end [DTR0bN]",,"{""datatype"": {""base"": ""integer"", ""maximum"": 2020, ""minimum"": -2000}}",Value,DTR0b,DTR,no
DTR10,"Typically in trade, how well do Focus Group people understand the Neighbour Group language?",,,Scalar,DTR10,DTR,no
DTR11,What language do Focus Group people typically speak when trading with Neighbour Group people?,,,Types,DTR11,DTR,no
DTR12,Do Focus Group people typically simplify their language when speaking with Neighbour Group people during trade?,,,Types,DTR12,DTR,no
DTR13,"Typically in trade, how fluently do Focus Group people speak the Neighbour Group language?",,,Scalar,DTR13,DTR,no
DTR14,How often do Focus Group people trade with Neighbour Group people?,,,Scalar,DTR14,DTR,no
DTR16,What is the overall attitude that Focus Group people have towards Neighbour Group people in trade?,,,Scalar,DTR16,DTR,no
DTR17,How much influence can the Focus Group exert over the Neighbour Group in terms of trade?,,,Scalar,DTR17,DTR,no
DTR18,How much do Focus Group children participate in trade?,,,Scalar,DTR18,DTR,no
DTR19,What language do Neighbour Group adults typically speak to a Focus Group children in trade?,,,Types,DTR19,DTR,no
DTR20,"Typically, what language do Focus Group children from four/five year of age prefer to speak with Neighbour Group adults? [DTR]",,,Types,DTR20,DTR,no
DTR22,How many people are typically involved in interactions between Focus Group people and Neighbour Group people when trading?,,,Scalar,DTR22,DTR,no
DTR23,How would you rate the overall relationship between Focus Group and Neighbour Group people in trade?,,,Scalar,DTR23,DTR,no
DTR24,"Typically when trading with Neighbour Group people, the Focus Group people will",,,Types,DTR24,DTR,no
DTR27_DTR27-1,"Looking after children during trade. Typically, do adults other than the parents look after children up to five year of age during trade?",,,Binary-YesNo,DTR27,DTR,no
DTR27_DTR27-2,"Looking after children during trade. Typically, do parents look after children up to five year of age during trade?",,,Binary-YesNo,DTR27,DTR,no
DTR27_DTR27-3,"Looking after children during trade. Typically, do children from sibling-kin groups look after children up to five year of age during trade?",,,Binary-YesNo,DTR27,DTR,no
DTR27_DTR27-4,"Looking after children during trade. Typically, do children up to five year of age look after each other as part of the same peer group during trade?",,,Binary-YesNo,DTR27,DTR,no
DTR28,Are there any speech styles used in trade?,,,Binary-YesNo,DTR28,DTR,no
DTR29,"How do Focus Group people view themselves overall in relation to Neighbour Group people, within the context of trade?",,,Scalar,DTR29,DTR,no
DTR31,"Typically, how much supervision do adults provide to children in trade?",,,Scalar,DTR31,DTR,no
DTR32,Do Focus Group people experience trade differently depending on social group?,,,Binary-YesNo,DTR32,DTR,no
DTR33,What is the proportion of total Focus Group people who have opportunities for contact with Neighbour Group people in trade?,,,Scalar,DTR33,DTR,no
DTR34,What is the proportion of total Neighbour Group people who have opportunities for contact with Focus Group people in trade?,,,Scalar,DTR34,DTR,no
DTR35,"How often are these speech styles typically used in trade, in comparison with unmonitored speech?",,,Scalar,DTR35,DTR,no
DTR36,How physically proximate to each other are people involved in trade?,,,Scalar,DTR36,DTR,no
DTR37,"Typically, what language would a Focus Group child speak to Neighbour Group children in trade?",,,Types,DTR37,DTR,no
DTR96,"List any other groups that the Focus Group traded with in the past, in so far as you believe this had linguistic consequences for the Focus Group language. Where possible, please also give an indication of when this happened.",,,Comment,DTR96,DTR,no
DTR97,"What type of data informed your answers to the questions in the domain of trade, overall?",,,TypesMultiple,DTR97,DTR,no
DTR98,How certain are you in your responses for the domain of trade?,,,Scalar,DTR98,DTR,no
DTR99,List any comments or notes that you feel are relevant to this section of the questionnaire. [DTR],,,Comment,DTR99,DTR,no
O10,Focus Group peoples’ language loyalty towards Focus Group can be characterised as:,,,Scalar,O10,OV,no
OB1,There is an emic conception of Focus Group as “a language” or some other categorical or objective thing?,,,Binary-YesNo,OB1,OV,no
OC1,How certain are you in your responses to the set of questions about each domain?,,,Scalar,OC1,OV,no
OC2,How certain are you in your responses to the set of questions about social networks (The S-Set of questions)?,,,Scalar,OC2,OV,no
OC3,How certain are you in your responses to the set of questions about attitudes and ideologies (The B-Set of questions)?,,,Scalar,OC3,OV,no
OC4,How certain are you in your responses to the set of questions about language production (The O-Set of questions)?,,,Scalar,OC4,OV,no
OC5,How certain are you in your responses to the set of questions about the languages spoken to the Focus Group people (The I-Set of questions)?,,,Scalar,OC5,OV,no
OC6,How certain are you in your responses to the set of questions about children (The T-Set of questions)?,,,Scalar,OC6,OV,no
OD1,What is the total number of native-like speakers of Focus Group?,,,TypesSequential,OD1,OV,no
OD3,What is the total number of native-like speakers of Neighbour Group?,,,TypesSequential,OD3,OV,no
OD4,What is the approximate proportion of native-like speakers in the total population of all speakers of Focus Group?,,,Scalar,OD4,OV,no
OD5,What is the approximate proportion of native-like speakers in the total population of all speakers of Neighbour Group?,,,Scalar,OD5,OV,no
OE1,How long time have you spent working with this community?,,,Comment,OE1,OV,no
OE2,Whom did you mostly interact with during your stay and through community-based research?,,,Comment,OE2,OV,no
OE3,Was your interaction with members of the community typically mediated by one/a few person(s)? Who were they?,,,Comment,OE3,OV,no
OG1,What is the population density within the area where Focus Group is spoken?,,,TypesSequential,OG1,OV,no
OH1,"Have there been any natural disasters or major societal upheaval during the densest period of contact between the Focus Group speaking and Neighbour Group speaking people, such it impacted people's mobility, and Focus Group speaking people talk about it?",,,Binary-YesNo,OH1,OV,no
OI1_OI1-1,"Is Focus Group stated as an expression of identity of any of the following? Group centered around shared descent, such as clan, house, lineage group, kinship group",,,Binary-YesNo,OI1,OV,no
OI1_OI1-2,"Is Focus Group stated as an expression of identity of any of the following? Race, ethnicity, or some other similar grouping",,,Binary-YesNo,OI1,OV,no
OI1_OI1-3,"Is Focus Group stated as an expression of identity of any of the following? Micro-level (politico-)territorial group, including regional or areal groups, clans, bands, tribes",,,Binary-YesNo,OI1,OV,no
OI1_OI1-4,"Is Focus Group stated as an expression of identity of any of the following? Macro-level (politico-)territorial group, such as nation, tribe, state",,,Binary-YesNo,OI1,OV,no
OI1_OI1-5,"Is Focus Group stated as an expression of identity of any of the following? Formal or informal relationships between non-kin, such as alliances, sodality membership, ad-hoc relationships between families or individuals",,,Binary-YesNo,OI1,OV,no
OI3,Is there a codified standard variety for Focus Group?,,,Binary-YesNo,OI3,OV,no
OI6,"What are the Focus Group speakers' attitudes towards linguistic transfers from Neighbour Group, such as lexical or grammatical borrowing?",,,Scalar,OI6,OV,no
OI7,"What are the Focus Group speakers' general attitudes towards linguistic transfer, such as lexical or grammatical borrowing, from any other language than Neighbour Group?",,,Scalar,OI7,OV,no
OI8,How significant is language as part of group identity for the speakers of Focus Group?,,,Scalar,OI8,OV,no
OI9,What are the Focus Group speakers' attitudes towards lectal differences within Focus Group?,,,Scalar,OI9,OV,no
OL1,What is the approximate rate of formal literacy in the Focus Group speaking community?,,,Scalar,OL1,OV,no
OL2_OL2-1,"Restrictions in access to literacy in terms of social categories. Is the ability to read and write restricted, in practice, to people of certain hierarchy groups associated with profession or wealth (such as class and caste)?",,,Binary-YesNo,OL2,OV,no
OL2_OL2-2,"Restrictions in access to literacy in terms of social categories. Is the ability to read and write restricted, in practice, to people of certain magico-religiously sanctioned groups (such as religious denomination)?",,,Binary-YesNo,OL2,OV,no
OL2_OL2-3,"Restrictions in access to literacy in terms of social categories. Is the ability to read and write restricted, in practice, to people of certain descent groups, such as clan, house, lineage group, kinship group)?",,,Binary-YesNo,OL2,OV,no
OL2_OL2-4,"Restrictions in access to literacy in terms of social categories. Is the ability to read and write restricted, in practice, to people of certain races, ethnicities, or some other similar grouping?",,,Binary-YesNo,OL2,OV,no
OL2_OL2-5,"Restrictions in access to literacy in terms of social categories. Is the ability to read and write restricted, in practice, to people of certain age cohorts or life stages?",,,Binary-YesNo,OL2,OV,no
OL2_OL2-6,"Restrictions in access to literacy in terms of social categories. Is the ability to read and write restricted, in practice, to a certain sex or genders?",,,Binary-YesNo,OL2,OV,no
OL2_OL2-7,"Restrictions in access to literacy in terms of social categories. Is the ability to read and write restricted, in practice, to other communities of practice not mentioned above?",,,Binary-YesNo,OL2,OV,no
OL3,Do the Focus Group speaking people use some orthography in writing their language?,,,Types,OL3,OV,no
OS1,"Typically, how many levels of jurisdictional hierarchy are there in the Focus Group speaking society, beyond the local community?",,,Scalar,OS1,OV,no
OS2,"Typically, how many levels of jurisdictional hierarchy are there in Neighbour Group society, beyond the local community?",,,Scalar,OS2,OV,no
OS4,"Which of the following best characterises the dominant form of the Focus Group speaking group's mobility and sedentism, in regards to subsistence?",,,Types,OS4,OV,no
OS5,"Which of the following best characterises the dominant form of the Neighbour Group speaking group's mobility and sedentism, in regards to subsistence?",,,Types,OS5,OV,no
OS6,The Focus Group speaking society's subsistence pattern can be broadly characterised as... ,,,Types,OS6,OV,no
OS7,What is the mean size of the Focus Group speaking communities at the local level?,,,TypesSequential,OS7,OV,no
OS9,How frequently do Focus Group people generally interact with out-group people? ,,,Scalar,OS9,OV,no
OT1,How long have Focus Group and Neighbour Group people been in contact overall?,,,Comment,OT1,OV,yes
OT1N0,"Coarse time range, start [OT1N]",,"{""datatype"": {""base"": ""integer"", ""maximum"": 2020, ""minimum"": -2000}}",Value,OT1,OV,no
OT1N1,"Coarse time range, end [OT1N]",,"{""datatype"": {""base"": ""integer"", ""maximum"": 2020, ""minimum"": -2000}}",Value,OT1,OV,no
OT2,What is the overall time frame when the largest number of people had the most opportunities for interaction?,,,Comment,OT2,OV,yes
OT2N0,"Coarse time range, start [OT2N]",,"{""datatype"": {""base"": ""integer"", ""maximum"": 2020, ""minimum"": -2000}}",Value,OT2,OV,no
OT2N1,"Coarse time range, end [OT2N]",,"{""datatype"": {""base"": ""integer"", ""maximum"": 2020, ""minimum"": -2000}}",Value,OT2,OV,no
